date,12:00 AM,12:30 AM,1:00 AM,1:30 AM,2:00 AM,2:30 AM,3:00 AM,3:30 AM,4:00 AM,4:30 AM,5:00 AM,5:30 AM,6:00 AM,6:30 AM,7:00 AM,7:30 AM,8:00 AM,8:30 AM,9:00 AM,9:30 AM,10:00 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:30 PM,3:00 PM,3:30 PM,4:00 PM,4:30 PM,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM
2017/06/28,34.0,33.0,33.0,33.0,33.0,33.0,,32.0,30.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0,,29.0,29.0,29.0,29.0,30.0,,31.0,31.0,33.0,34.0,34.0,,27.0,26.0,27.0,27.0,28.0,29.0,28.0,,,28.0,28.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0
2017/06/29,,,25.0,25.0,25.0,25.0,25.0,,,,25.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,,28.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,30.0,30.0,30.0,30.0,,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,,28.0
2017/06/30,,28.0,28.0,,,28.0,28.0,28.0,,28.0,,28.0,,,,27.0,28.0,28.0,29.0,29.0,30.0,31.0,31.0,29.0,27.0,27.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2017/07/01,,,,27.0,27.0,26.0,27.0,,27.0,27.0,27.0,27.0,27.0,,,30.0,30.0,29.0,31.0,31.0,,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,35.0,33.0,33.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,28.0
2017/07/02,28.0,,,,28.0,28.0,,28.0,,,28.0,28.0,28.0,28.0,27.0,27.0,,27.0,26.0,27.0,26.0,26.0,26.0,26.0,,,,,,29.0,,30.0,,,30.0,30.0,,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0
2017/07/03,28.0,28.0,28.0,,,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,29.0,,30.0,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,,35.0,35.0,35.0,35.0,,35.0,35.0,35.0,34.0,35.0,34.0,34.0,33.0,,33.0,,33.0,33.0,33.0,31.0,31.0
2017/07/04,,,,,,31.0,,,,29.0,29.0,28.0,28.0,28.0,,29.0,29.0,30.0,31.0,31.0,31.0,32.0,33.0,33.0,33.0,34.0,34.0,35.0,,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,35.0,35.0,34.0,35.0,35.0,34.0,33.0,33.0,32.0
2017/07/05,32.0,,,31.0,,31.0,31.0,,30.0,30.0,,30.0,30.0,30.0,,,,31.0,,31.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,,34.0,34.0,34.0,34.0,34.0,34.0,,,34.0,34.0,33.0,33.0,,33.0,33.0,33.0,32.0
2017/07/06,32.0,32.0,31.0,31.0,31.0,30.0,30.0,29.0,,,,28.0,27.0,,28.0,,29.0,29.0,30.0,,,31.0,32.0,32.0,,,34.0,35.0,,34.0,,35.0,35.0,35.0,35.0,35.0,34.0,,,32.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0
2017/07/07,27.0,27.0,28.0,28.0,27.0,27.0,27.0,,,26.0,,26.0,,,28.0,28.0,28.0,29.0,,,,33.0,33.0,34.0,,34.0,,,,35.0,35.0,35.0,36.0,,35.0,34.0,32.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
2017/07/08,,,,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,32.0,32.0,33.0,33.0,,34.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,,,,35.0,35.0,35.0,35.0,35.0,,34.0,34.0
2017/07/09,34.0,34.0,34.0,,33.0,32.0,,,,32.0,,32.0,,,,32.0,32.0,32.0,32.0,34.0,,34.0,35.0,35.0,35.0,36.0,,36.0,36.0,36.0,36.0,39.0,39.0,39.0,,38.0,38.0,38.0,38.0,,37.0,37.0,,,36.0,,,34.0
2017/07/10,34.0,34.0,33.0,,33.0,32.0,,32.0,32.0,,,31.0,,31.0,,31.0,32.0,33.0,33.0,,34.0,35.0,,35.0,36.0,,37.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,36.0,36.0,36.0,,33.0,33.0,31.0
2017/07/11,31.0,30.0,30.0,30.0,30.0,29.0,29.0,,,29.0,29.0,29.0,,29.0,29.0,30.0,,30.0,32.0,32.0,32.0,34.0,34.0,35.0,,,,,36.0,36.0,33.0,30.0,30.0,27.0,27.0,28.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0
2017/07/12,,,,29.0,,27.0,27.0,27.0,,26.0,,26.0,26.0,,,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,,,31.0,31.0,,32.0,32.0,,32.0,,,32.0,,32.0,,30.0,30.0,30.0,,,30.0,29.0,29.0,29.0
2017/07/13,28.0,28.0,,,28.0,28.0,28.0,,28.0,,,28.0,28.0,,,,30.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,,34.0,,34.0,34.0,,34.0,34.0,,,,33.0,32.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0
2017/07/14,30.0,,,30.0,30.0,29.0,,29.0,,,,29.0,29.0,,29.0,,,30.0,,32.0,,,,33.0,33.0,33.0,33.0,33.0,35.0,35.0,34.0,,35.0,,35.0,35.0,33.0,33.0,,,32.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0
2017/07/15,,30.0,,30.0,,29.0,29.0,29.0,29.0,29.0,,30.0,29.0,29.0,30.0,30.0,30.0,30.0,29.0,28.0,30.0,32.0,33.0,34.0,34.0,34.0,35.0,35.0,,34.0,34.0,33.0,32.0,,32.0,32.0,,31.0,31.0,30.0,30.0,30.0,30.0,,30.0,30.0,,29.0
2017/07/16,29.0,29.0,,29.0,,29.0,,29.0,29.0,,29.0,29.0,29.0,29.0,29.0,,29.0,30.0,31.0,,33.0,33.0,34.0,34.0,,35.0,35.0,,,36.0,,,34.0,,34.0,33.0,33.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0
2017/07/17,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,32.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0
2017/07/18,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,,,,27.0,28.0,28.0,28.0,29.0,30.0,31.0,32.0,32.0,33.0,34.0,34.0,34.0,35.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,36.0,35.0,35.0,35.0,33.0,33.0,33.0,33.0,33.0,32.0,31.0
2017/07/19,31.0,,,31.0,30.0,30.0,30.0,30.0,,30.0,30.0,30.0,30.0,,31.0,32.0,32.0,34.0,34.0,35.0,35.0,,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,32.0,32.0,31.0,32.0,32.0,,32.0,32.0,32.0,32.0,31.0
2017/07/20,32.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,29.0,29.0,28.0,26.0,,,26.0,26.0,,26.0,26.0,26.0,27.0,28.0,28.0,29.0,30.0,30.0,,31.0,,32.0,33.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0
2017/07/21,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,31.0,32.0,32.0,,32.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,,34.0,33.0,33.0,,32.0,32.0,32.0,32.0,31.0,31.0,31.0
2017/07/22,30.0,29.0,29.0,,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,29.0,29.0,,30.0,,30.0,32.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,32.0,29.0,,29.0,29.0,29.0,,29.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0
2017/07/23,,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,,29.0,29.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,,27.0,27.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,,28.0,28.0
2017/07/24,28.0,28.0,28.0,,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,30.0,31.0,29.0,29.0,29.0,31.0,32.0,33.0,33.0,30.0,31.0,31.0,31.0,,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,27.0,27.0,27.0
2017/07/25,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,,31.0,33.0,30.0,30.0,31.0,31.0,30.0,30.0,30.0,31.0,30.0,29.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0
2017/07/26,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,30.0,30.0,30.0,30.0,31.0,31.0,,32.0,32.0,32.0,32.0,,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,31.0,30.0
2017/07/27,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,,34.0,34.0,34.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,,31.0,31.0,31.0,31.0
2017/07/28,,30.0,,30.0,,30.0,30.0,,30.0,30.0,30.0,30.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,33.0,34.0,34.0,34.0,31.0,31.0,32.0,33.0,33.0,31.0,30.0,,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0
2017/07/29,28.0,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,,34.0,34.0,33.0,33.0,33.0,33.0,,,31.0,30.0,30.0,30.0,29.0,29.0,29.0,28.0
2017/07/30,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,,32.0,33.0,33.0,33.0,33.0,,34.0,34.0,34.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0
2017/07/31,30.0,30.0,29.0,29.0,29.0,29.0,,29.0,29.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,28.0,28.0,28.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,27.0,28.0,28.0,28.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2017/08/01,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,28.0,29.0,29.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2017/08/02,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,,27.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,30.0,30.0,,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0
2017/08/03,29.0,,29.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,,27.0,,28.0,28.0,28.0,29.0,29.0,29.0,31.0,31.0,32.0,32.0,33.0,,34.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,,32.0,32.0,31.0,31.0,,30.0,30.0,30.0,29.0,29.0
2017/08/04,29.0,29.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,,27.0,27.0,27.0,27.0,28.0,28.0,30.0,30.0,30.0,31.0,32.0,32.0,,33.0,,34.0,34.0,34.0,34.0,34.0,,34.0,34.0,33.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0
2017/08/05,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,27.0,,28.0,28.0,,28.0,29.0,29.0,,30.0,30.0,31.0,,33.0,34.0,34.0,35.0,35.0,35.0,34.0,34.0,,34.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0
2017/08/06,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,,29.0,29.0,29.0,,,30.0,30.0,31.0,32.0,33.0,33.0,34.0,35.0,35.0,35.0,,35.0,35.0,36.0,36.0,35.0,35.0,34.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0
2017/08/07,30.0,30.0,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,30.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,29.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0
2017/08/08,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,,31.0,31.0,,31.0,31.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2017/08/09,29.0,,29.0,29.0,29.0,29.0,,29.0,29.0,29.0,,29.0,,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,28.0,,28.0,28.0,27.0,27.0,,29.0,28.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0
2017/08/10,29.0,29.0,29.0,29.0,,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,32.0,32.0,32.0,31.0,31.0,31.0,30.0
2017/08/11,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,,28.0,28.0,28.0,29.0,29.0,30.0,27.0,30.0,,31.0,32.0,33.0,33.0,33.0,33.0,34.0,,35.0,34.0,35.0,35.0,35.0,,35.0,34.0,34.0,34.0,33.0,33.0,,33.0,32.0,31.0,31.0,31.0,31.0,30.0
2017/08/12,30.0,30.0,30.0,29.0,29.0,29.0,29.0,,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,33.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0
2017/08/13,29.0,29.0,29.0,29.0,,28.0,28.0,28.0,27.0,27.0,,27.0,27.0,27.0,27.0,28.0,28.0,28.0,30.0,30.0,,31.0,31.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0
2017/08/14,31.0,30.0,30.0,30.0,29.0,29.0,29.0,28.0,28.0,28.0,,27.0,27.0,27.0,28.0,28.0,,29.0,30.0,30.0,31.0,31.0,31.0,32.0,33.0,,33.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,35.0,35.0,,35.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,30.0
2017/08/15,31.0,,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,,28.0,,29.0,29.0,30.0,31.0,31.0,31.0,32.0,32.0,34.0,34.0,,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,34.0,34.0,33.0,,32.0,31.0,31.0,31.0,30.0,30.0,30.0
2017/08/16,30.0,29.0,,,28.0,28.0,,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,34.0,,35.0,35.0,35.0,36.0,36.0,36.0,,36.0,36.0,35.0,35.0,35.0,34.0,34.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0
2017/08/17,32.0,31.0,31.0,,31.0,31.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,,30.0,31.0,31.0,,31.0,33.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,37.0,37.0,36.0,35.0,35.0,35.0,35.0,,34.0,34.0,34.0,34.0,34.0,36.0,33.0,,32.0
2017/08/18,33.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,30.0,,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,31.0,32.0,33.0,34.0,34.0,34.0,35.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,38.0,,38.0,37.0,,36.0,35.0,34.0,33.0,,33.0,32.0,32.0,31.0,31.0
2017/08/19,31.0,31.0,30.0,,,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,27.0,26.0,27.0,27.0,28.0,28.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,28.0
2017/08/20,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,,,,27.0,27.0,27.0,28.0,,29.0,30.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,,34.0,34.0,34.0,35.0,34.0,34.0,34.0,34.0,,34.0,34.0,,33.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,30.0,30.0
2017/08/21,,30.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,30.0,,31.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,,34.0,,35.0,35.0,,35.0,34.0,34.0,33.0,33.0,,32.0,32.0,32.0,31.0,,31.0,31.0,30.0
2017/08/22,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,31.0,31.0,32.0,32.0,32.0,34.0,34.0,35.0,35.0,33.0,32.0,,30.0,30.0,33.0,34.0,34.0,33.0,32.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,30.0,29.0,29.0
2017/08/23,29.0,29.0,,29.0,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,31.0,32.0,33.0,33.0,34.0,34.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2017/08/24,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,29.0,29.0,29.0,,31.0,31.0,32.0,33.0,33.0,,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0
2017/08/25,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,,29.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,34.0,34.0,34.0,33.0,32.0,32.0,32.0,31.0,32.0,32.0,26.0,25.0,26.0,26.0,26.0,26.0,27.0,26.0,,27.0,27.0,27.0,,27.0
2017/08/26,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,,27.0,28.0,29.0,30.0,,31.0,31.0,31.0,31.0,,32.0,32.0,33.0,34.0,34.0,34.0,33.0,33.0,28.0,28.0,28.0,28.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
2017/08/27,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,30.0,,31.0,32.0,33.0,33.0,33.0,34.0,,35.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,34.0,33.0,32.0,30.0,30.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
2017/08/28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,31.0,31.0,30.0,29.0,29.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,,28.0,28.0
