date,12:00 AM,12:30 AM,1:00 AM,1:30 AM,2:00 AM,2:30 AM,3:00 AM,3:30 AM,4:00 AM,4:30 AM,5:00 AM,5:30 AM,6:00 AM,6:30 AM,7:00 AM,7:30 AM,8:00 AM,8:30 AM,9:00 AM,9:30 AM,10:00 AM,10:30 AM,11:00 AM,11:30 AM,12:00 PM,12:30 PM,1:00 PM,1:30 PM,2:00 PM,2:30 PM,3:00 PM,3:30 PM,4:00 PM,4:30 PM,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM
2017/08/29,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,28.0,28.0,27.0,27.0,27.0,28.0,29.0,30.0,30.0,30.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,32.0,32.0,31.0,31.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0
2017/08/30,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,29.0,29.0,30.0,30.0,31.0,31.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,29.0,,29.0,32.0,32.0,32.0,31.0,31.0,30.0,30.0,28.0,26.0,26.0,26.0,26.0,27.0
2017/08/31,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,26.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,28.0,28.0,28.0,29.0,29.0,31.0,30.0,28.0,28.0,26.0,,26.0,26.0,25.0,,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
2017/09/01,26.0,26.0,26.0,,26.0,26.0,26.0,26.0,26.0,26.0,,26.0,26.0,,26.0,26.0,27.0,27.0,27.0,29.0,29.0,29.0,30.0,29.0,29.0,30.0,30.0,31.0,31.0,32.0,32.0,31.0,27.0,28.0,28.0,29.0,29.0,29.0,,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,27.0
2017/09/02,28.0,,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,29.0,28.0,28.0,27.0,27.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
2017/09/03,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,,26.0,25.0,25.0,25.0,26.0,26.0,27.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,,33.0,33.0,31.0,31.0,31.0,,30.0,30.0,30.0,30.0
2017/09/04,30.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,,29.0,29.0,30.0,31.0,31.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,34.0,33.0,31.0,31.0,30.0,28.0,28.0,28.0,,27.0,27.0,27.0
2017/09/05,27.0,27.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,28.0,29.0,30.0,30.0,31.0,32.0,33.0,33.0,,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,,32.0,29.0,29.0,29.0,29.0,27.0,,,27.0,27.0
2017/09/06,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,,27.0,,27.0,28.0,29.0,,31.0,31.0,32.0,32.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,33.0,32.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
2017/09/07,28.0,28.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0
2017/09/08,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,29.0,29.0,30.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,,34.0,34.0,35.0,35.0,35.0,,34.0,34.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0
2017/09/09,,29.0,27.0,27.0,27.0,27.0,27.0,,27.0,27.0,27.0,27.0,27.0,27.0,,27.0,28.0,29.0,29.0,31.0,31.0,,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,33.0,33.0,33.0,32.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0
2017/09/10,30.0,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,,30.0,31.0,,33.0,34.0,35.0,36.0,36.0,,37.0,37.0,37.0,37.0,36.0,36.0,36.0,,36.0,36.0,35.0,35.0,34.0,34.0,,,32.0,32.0,31.0,31.0,31.0,31.0,31.0
2017/09/11,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,31.0,32.0,32.0,33.0,33.0,34.0,,35.0,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,33.0,33.0,33.0,,33.0,30.0,30.0,29.0,29.0,28.0,28.0,28.0,28.0
2017/09/12,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,,28.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,35.0,35.0,35.0,34.0,34.0,,33.0,32.0,,32.0,31.0,31.0,31.0,31.0,31.0,30.0
2017/09/13,30.0,30.0,,29.0,29.0,29.0,29.0,29.0,29.0,28.0,27.0,27.0,27.0,,,28.0,29.0,31.0,,32.0,33.0,34.0,35.0,35.0,35.0,35.0,36.0,,36.0,37.0,37.0,37.0,37.0,,36.0,35.0,34.0,34.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,30.0
2017/09/14,30.0,30.0,30.0,30.0,30.0,29.0,30.0,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0
2017/09/15,31.0,30.0,30.0,30.0,30.0,30.0,,30.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,32.0,33.0,,34.0,35.0,35.0,35.0,,36.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,34.0,33.0,33.0,32.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0
2017/09/16,,30.0,30.0,29.0,29.0,29.0,,29.0,29.0,29.0,29.0,29.0,29.0,28.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,,30.0,30.0,30.0,30.0,30.0,30.0,28.0,28.0,28.0,28.0
2017/09/17,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,,25.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,32.0,,34.0,34.0,34.0,,34.0,33.0,33.0,33.0,32.0,31.0,,30.0,30.0,,30.0,30.0,29.0,28.0,28.0,28.0,27.0
2017/09/18,27.0,,27.0,,26.0,26.0,,26.0,26.0,25.0,25.0,25.0,24.0,24.0,24.0,25.0,26.0,27.0,,,29.0,31.0,33.0,34.0,35.0,35.0,35.0,,35.0,36.0,36.0,36.0,37.0,,34.0,34.0,33.0,33.0,,32.0,32.0,32.0,31.0,31.0,31.0,31.0,30.0,29.0
2017/09/19,30.0,30.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,27.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,,34.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,34.0,33.0,33.0,32.0,30.0,31.0,31.0,31.0,30.0,30.0,30.0
2017/09/20,30.0,29.0,28.0,28.0,28.0,27.0,27.0,27.0,,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,29.0,31.0,32.0,32.0,,35.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0,,38.0,38.0,37.0,37.0,36.0,35.0,35.0,33.0,32.0,32.0,29.0,31.0,31.0,30.0,30.0,29.0,28.0
2017/09/21,28.0,28.0,,27.0,27.0,27.0,27.0,27.0,,26.0,26.0,26.0,26.0,,26.0,27.0,28.0,30.0,,31.0,31.0,31.0,30.0,33.0,34.0,,34.0,,35.0,35.0,35.0,34.0,34.0,34.0,34.0,33.0,32.0,31.0,,30.0,30.0,30.0,30.0,29.0,29.0,29.0,28.0,28.0
2017/09/22,28.0,28.0,27.0,27.0,,27.0,27.0,27.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,,28.0,27.0,26.0,25.0,25.0,25.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2017/09/23,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,,25.0,25.0,25.0,25.0,25.0,,25.0,25.0,25.0,24.0,25.0,25.0,25.0,26.0,26.0,,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,,25.0,24.0,,24.0
2017/09/24,24.0,24.0,24.0,24.0,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,,23.0,24.0,,25.0,25.0,26.0,26.0,27.0,,29.0,29.0,,30.0,31.0,,31.0,31.0,31.0,30.0,,29.0,28.0,28.0,28.0,26.0,27.0,27.0,,27.0,27.0,27.0
2017/09/25,26.0,26.0,26.0,26.0,25.0,24.0,24.0,24.0,,24.0,23.0,24.0,23.0,23.0,24.0,,25.0,27.0,27.0,29.0,,31.0,32.0,32.0,33.0,33.0,33.0,,34.0,34.0,34.0,34.0,,34.0,,34.0,34.0,33.0,32.0,32.0,31.0,31.0,,30.0,,29.0,29.0,29.0
2017/09/26,28.0,28.0,,27.0,,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,28.0,29.0,30.0,,32.0,32.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,,34.0,,32.0,32.0,,31.0,31.0,31.0,31.0,29.0,29.0,29.0,28.0
2017/09/27,,28.0,27.0,27.0,27.0,27.0,,,26.0,,,26.0,26.0,26.0,26.0,26.0,26.0,28.0,28.0,32.0,32.0,33.0,33.0,33.0,34.0,35.0,35.0,36.0,37.0,37.0,,,37.0,36.0,36.0,33.0,34.0,33.0,32.0,32.0,31.0,31.0,30.0,29.0,28.0,28.0,29.0,28.0
2017/09/28,28.0,28.0,28.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,29.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,,37.0,37.0,37.0,,36.0,36.0,35.0,,33.0,,32.0,31.0,31.0,30.0,30.0,30.0,30.0,29.0,29.0
2017/09/29,,28.0,28.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,25.0,25.0,25.0,24.0,24.0,,27.0,28.0,,30.0,,32.0,33.0,33.0,,35.0,35.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0,36.0,35.0,34.0,33.0,32.0,32.0,31.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0
2017/09/30,,28.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,24.0,24.0,23.0,23.0,24.0,25.0,26.0,,29.0,,32.0,33.0,33.0,34.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,34.0,34.0,32.0,32.0,32.0,31.0,30.0,30.0,29.0,29.0,28.0,28.0
2017/10/01,28.0,27.0,27.0,,26.0,26.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,,25.0,27.0,29.0,29.0,31.0,32.0,32.0,34.0,34.0,35.0,,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,34.0,,32.0,31.0,31.0,30.0,29.0,,29.0,27.0,27.0,27.0,27.0
2017/10/02,26.0,26.0,,25.0,25.0,24.0,25.0,,25.0,24.0,24.0,23.0,23.0,23.0,23.0,,26.0,27.0,29.0,30.0,30.0,32.0,33.0,34.0,,35.0,36.0,36.0,36.0,36.0,,36.0,36.0,36.0,,35.0,34.0,32.0,32.0,32.0,,31.0,29.0,29.0,27.0,27.0,27.0,27.0
2017/10/03,27.0,26.0,,,24.0,24.0,24.0,24.0,23.0,23.0,,22.0,22.0,22.0,22.0,24.0,25.0,26.0,,29.0,,31.0,32.0,32.0,33.0,34.0,34.0,,35.0,36.0,36.0,36.0,36.0,36.0,36.0,34.0,,33.0,32.0,32.0,30.0,30.0,29.0,29.0,28.0,,27.0,27.0
2017/10/04,27.0,26.0,26.0,,24.0,24.0,24.0,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,24.0,25.0,27.0,28.0,,,,32.0,33.0,34.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,33.0,33.0,33.0,32.0,32.0,31.0,31.0,30.0,30.0,30.0,29.0,,29.0
2017/10/05,29.0,28.0,28.0,28.0,28.0,26.0,27.0,27.0,26.0,26.0,26.0,26.0,25.0,25.0,25.0,,26.0,27.0,27.0,30.0,31.0,32.0,33.0,33.0,35.0,,36.0,36.0,37.0,37.0,37.0,37.0,,37.0,36.0,34.0,,33.0,32.0,32.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,29.0
2017/10/06,,29.0,,28.0,28.0,28.0,27.0,27.0,,27.0,26.0,24.0,,,27.0,,,29.0,31.0,33.0,33.0,34.0,,35.0,,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,,34.0,33.0,32.0,31.0,31.0,31.0,31.0,30.0,,30.0,29.0,29.0,28.0
2017/10/07,,28.0,28.0,,27.0,26.0,26.0,26.0,25.0,,25.0,23.0,23.0,22.0,21.0,21.0,23.0,25.0,,28.0,29.0,,31.0,31.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,32.0,31.0,31.0,30.0,29.0,,,28.0,27.0,27.0,27.0
2017/10/08,27.0,,26.0,,26.0,26.0,25.0,,25.0,24.0,24.0,24.0,24.0,23.0,23.0,24.0,25.0,25.0,27.0,28.0,29.0,31.0,32.0,33.0,,34.0,34.0,34.0,34.0,34.0,,35.0,35.0,35.0,34.0,33.0,33.0,,,32.0,31.0,30.0,30.0,29.0,28.0,27.0,,26.0
2017/10/09,,26.0,26.0,26.0,,25.0,,25.0,25.0,24.0,24.0,24.0,24.0,23.0,22.0,22.0,23.0,25.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,34.0,35.0,35.0,36.0,36.0,36.0,,,35.0,,34.0,33.0,,,28.0,28.0,28.0,28.0,,,26.0,26.0,26.0
2017/10/10,26.0,26.0,,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,,25.0,27.0,32.0,32.0,,32.0,33.0,34.0,34.0,35.0,36.0,,36.0,35.0,,35.0,35.0,34.0,34.0,33.0,,,31.0,30.0,30.0,28.0,28.0,28.0,27.0,,27.0,27.0
2017/10/11,27.0,26.0,26.0,26.0,26.0,26.0,,25.0,24.0,25.0,25.0,25.0,,25.0,25.0,26.0,28.0,28.0,30.0,31.0,32.0,32.0,32.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,33.0,33.0,32.0,31.0,30.0,30.0,30.0,30.0,28.0,28.0,27.0,27.0,27.0,27.0
2017/10/12,26.0,26.0,25.0,,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,23.0,23.0,24.0,26.0,27.0,29.0,30.0,31.0,,33.0,,34.0,34.0,35.0,35.0,35.0,35.0,,35.0,35.0,35.0,33.0,31.0,31.0,30.0,,30.0,29.0,29.0,28.0,27.0,27.0,27.0,26.0
2017/10/13,,26.0,26.0,,25.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,25.0,25.0,27.0,28.0,29.0,30.0,31.0,31.0,33.0,33.0,34.0,35.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,33.0,32.0,32.0,31.0,,29.0,27.0,28.0,28.0,28.0,27.0,26.0,25.0
2017/10/14,25.0,25.0,25.0,25.0,,24.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,27.0,29.0,31.0,32.0,33.0,34.0,34.0,,36.0,36.0,36.0,36.0,36.0,37.0,37.0,36.0,36.0,35.0,34.0,33.0,32.0,,30.0,29.0,28.0,28.0,,27.0,26.0,26.0,26.0
2017/10/15,26.0,26.0,25.0,25.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0,21.0,22.0,23.0,23.0,24.0,,25.0,27.0,27.0,30.0,31.0,32.0,33.0,,35.0,35.0,36.0,36.0,36.0,36.0,36.0,,36.0,36.0,35.0,34.0,33.0,32.0,31.0,,29.0,28.0,27.0,,,26.0,25.0
2017/10/16,25.0,25.0,24.0,24.0,23.0,23.0,23.0,22.0,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,23.0,26.0,25.0,27.0,29.0,31.0,32.0,33.0,34.0,35.0,,36.0,36.0,36.0,36.0,35.0,35.0,34.0,34.0,33.0,32.0,,31.0,30.0,30.0,29.0,,,,27.0,26.0,26.0
2017/10/17,26.0,25.0,,24.0,24.0,23.0,23.0,22.0,22.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,22.0,24.0,25.0,27.0,27.0,29.0,31.0,31.0,32.0,,,,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,31.0,30.0,30.0,29.0,28.0,28.0,27.0,26.0,27.0,26.0,26.0,23.0
2017/10/18,25.0,,25.0,24.0,24.0,22.0,23.0,,,23.0,23.0,22.0,22.0,22.0,22.0,22.0,24.0,25.0,26.0,,28.0,29.0,30.0,32.0,33.0,,,34.0,,35.0,35.0,35.0,34.0,34.0,33.0,32.0,32.0,31.0,30.0,30.0,29.0,28.0,28.0,27.0,27.0,26.0,,26.0
2017/10/19,25.0,25.0,,25.0,24.0,22.0,22.0,20.0,,20.0,20.0,20.0,,19.0,19.0,20.0,24.0,25.0,28.0,29.0,,32.0,32.0,32.0,33.0,34.0,34.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,,35.0,34.0,32.0,31.0,30.0,29.0,,28.0,28.0,27.0,26.0,26.0,26.0
2017/10/20,26.0,26.0,26.0,25.0,25.0,25.0,25.0,,23.0,22.0,21.0,22.0,22.0,21.0,,21.0,23.0,24.0,26.0,28.0,30.0,32.0,,33.0,34.0,35.0,,35.0,,35.0,,36.0,35.0,35.0,34.0,32.0,,32.0,29.0,29.0,,27.0,27.0,27.0,27.0,,26.0,25.0
2017/10/21,25.0,25.0,24.0,24.0,24.0,24.0,23.0,23.0,23.0,,23.0,23.0,22.0,22.0,22.0,22.0,23.0,25.0,26.0,,28.0,30.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,35.0,35.0,,34.0,33.0,,31.0,30.0,29.0,28.0,27.0,,26.0,26.0,26.0,25.0,25.0,24.0,23.0
2017/10/22,23.0,22.0,22.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,19.0,22.0,24.0,25.0,28.0,29.0,30.0,31.0,32.0,32.0,33.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,34.0,32.0,,30.0,,27.0,28.0,27.0,26.0,26.0,26.0,26.0,26.0
2017/10/23,25.0,,,24.0,24.0,23.0,23.0,22.0,21.0,,19.0,19.0,18.0,18.0,19.0,20.0,23.0,25.0,26.0,27.0,,31.0,32.0,32.0,33.0,34.0,34.0,35.0,,36.0,36.0,36.0,,,34.0,32.0,31.0,30.0,29.0,29.0,28.0,27.0,,27.0,26.0,25.0,24.0,23.0
2017/10/24,23.0,23.0,23.0,23.0,22.0,22.0,,22.0,22.0,22.0,22.0,22.0,,20.0,19.0,19.0,20.0,21.0,23.0,25.0,27.0,28.0,29.0,31.0,32.0,33.0,33.0,33.0,33.0,33.0,,33.0,33.0,33.0,31.0,31.0,29.0,29.0,28.0,,26.0,26.0,25.0,24.0,,24.0,,24.0
2017/10/25,24.0,23.0,,23.0,22.0,22.0,22.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,20.0,21.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,30.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.0,29.0,28.0,,25.0,25.0,24.0,24.0,23.0,,,22.0,22.0
2017/10/26,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,19.0,19.0,19.0,19.0,18.0,19.0,21.0,22.0,24.0,27.0,29.0,29.0,31.0,32.0,32.0,32.0,33.0,,34.0,34.0,34.0,33.0,32.0,32.0,30.0,30.0,28.0,27.0,27.0,,,26.0,,24.0,23.0,23.0,23.0,23.0
2017/10/27,23.0,22.0,22.0,21.0,21.0,21.0,21.0,20.0,,,20.0,19.0,19.0,18.0,18.0,19.0,20.0,22.0,23.0,25.0,,28.0,29.0,29.0,,,31.0,32.0,33.0,33.0,33.0,33.0,33.0,32.0,31.0,30.0,29.0,28.0,27.0,26.0,26.0,25.0,24.0,,,23.0,23.0,22.0
2017/10/28,21.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,21.0,22.0,24.0,26.0,28.0,29.0,29.0,31.0,31.0,31.0,,31.0,32.0,33.0,,32.0,31.0,31.0,31.0,29.0,,27.0,27.0,27.0,26.0,25.0,24.0,24.0,,23.0,,22.0
2017/10/29,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,21.0,20.0,20.0,20.0,21.0,23.0,24.0,26.0,27.0,,29.0,30.0,30.0,31.0,31.0,32.0,32.0,,32.0,31.0,31.0,29.0,28.0,28.0,27.0,,26.0,25.0,24.0,23.0,23.0,23.0,23.0,22.0,22.0
